cell name	gene 1	gene 2	gene 3	gene 4	gene 5	gene 6	gene 7	gene 8	gene 9	gene 10	gene 11	gene 12	gene 13	gene 14	gene 15	gene 16	gene 17	gene 18	gene 19	gene 20	gene 21	gene 22	gene 23	gene 24	gene 25	gene 26	gene 27	gene 28	gene 29	gene 30	gene 31	gene 32	gene 33	gene 34	gene 35	gene 36	gene 37	gene 38	gene 39	gene 40	gene 41	gene 42	gene 43	gene 44	gene 45	gene 46	gene 47	gene 48	gene 49	gene 50	gene 51	gene 52	gene 53	gene 54	gene 55	gene 56	gene 57	gene 58	gene 59	gene 60	gene 61	gene 62	gene 63	gene 64	gene 65	gene 66	gene 67	gene 68	gene 69	gene 70	gene 71	gene 72	gene 73	gene 74	gene 75	gene 76	gene 77	gene 78	gene 79	gene 80	gene 81	gene 82	gene 83	gene 84	gene 85	gene 86	gene 87	gene 88	gene 89	gene 90	gene 91	gene 92	gene 93	gene 94	gene 95	gene 96	gene 97	gene 98	gene 99	gene 100	gene 101
cell 1	437	62	191	89	0	7	197	287	29	176	339	169	15	33	41	32	91	915	6	15	127	1345	484	0	136	771	120	0	71	9	676	15	335	11	7	40	319	61	202	0	23	191	118	1229	767	187	6	282	47	108	155	535	99	587	84	83	0	0	264	810	160	0	696	0	0	26	176	142	503	0	122	0	293	43	0	33	0	65	0	10	118	787	102	701	88	19	4	0	0	117	572	432	1	207	0	25	324	247	6	948	267
cell 2	760	617	183	317	26	624	510	190	236	57	355	1163	153	636	304	240	289	240	473	53	662	375	378	908	433	196	805	913	143	213	372	0	234	482	201	380	154	787	8	148	269	141	349	62	97	1147	335	950	124	186	78	147	112	826	339	825	243	0	526	340	416	0	864	507	954	125	924	0	376	129	707	151	1198	547	183	0	324	1130	906	543	111	43	140	635	312	349	850	238	167	503	40	175	498	296	93	397	239	1055	125	79	34
cell 3	375	0	231	90	209	12	84	372	12	107	236	191	19	106	29	82	89	724	5	28	46	829	230	0	324	479	65	676	0	14	787	33	803	9	14	113	198	85	251	13	26	202	0	1129	631	156	12	164	99	40	0	340	69	701	24	170	1	6	394	1109	440	92	609	221	134	75	238	61	859	3	108	21	0	87	26	0	1	114	317	22	84	627	27	588	37	56	12	0	14	53	432	338	5	508	94	35	139	329	0	683	126
cell 4	981	490	269	347	87	209	610	340	157	150	665	634	148	211	264	100	238	619	128	33	610	1324	893	466	380	709	509	1115	0	67	716	0	394	199	47	176	275	324	0	201	126	225	350	330	474	1085	96	1164	60	300	233	555	0	993	542	350	52	83	582	672	382	76	1509	0	561	62	699	306	679	38	466	0	1284	225	163	268	64	413	722	143	214	269	325	1367	459	132	194	142	141	547	189	437	90	297	75	140	506	794	48	437	103
cell 5	667	322	312	234	81	114	450	332	53	213	0	0	63	96	183	60	259	930	0	0	396	1344	846	315	250	1102	366	1147	57	34	741	63	387	89	41	122	511	157	137	69	54	338	318	601	775	621	51	812	70	266	216	544	145	1056	335	233	21	49	466	630	271	0	1083	293	365	34	397	228	605	18	314	27	765	175	91	181	31	0	546	74	263	520	275	1382	316	119	0	0	75	389	255	350	47	0	58	63	461	554	0	557	126
cell 6	0	48	178	39	77	3	132	169	0	0	330	71	6	13	41	15	50	786	2	9	65	1080	386	46	111	726	0	481	20	0	435	0	262	1	5	0	207	28	341	29	0	216	84	1117	775	119	8	211	17	97	168	481	62	393	64	59	0	6	0	0	0	0	500	0	74	14	113	93	267	2	60	2	184	0	0	15	1	28	118	10	127	903	89	508	77	22	0	12	6	80	451	0	0	96	17	11	280	0	6	927	156
cell 7	700	544	120	302	23	440	293	182	193	41	307	1040	308	0	229	253	186	174	546	67	463	232	206	662	534	129	380	743	78	0	325	483	378	469	333	623	87	914	22	95	275	105	190	37	63	1181	283	706	117	73	75	44	62	666	0	668	231	229	616	335	462	251	0	412	791	197	1232	46	457	113	765	169	937	617	112	914	318	1447	968	554	59	0	102	667	183	366	842	367	0	0	17	131	458	332	145	537	183	1130	76	56	20
cell 8	721	873	121	376	8	730	517	129	161	0	432	939	273	387	361	116	321	155	598	71	700	289	358	974	311	203	599	741	123	198	277	299	167	731	142	288	154	654	0	182	264	0	333	42	112	1295	482	1100	0	177	70	0	88	693	456	628	318	0	376	246	243	97	793	394	1064	0	747	83	302	260	586	85	1205	436	211	503	330	1010	792	550	145	40	259	678	510	198	807	176	164	594	22	158	0	168	78	441	306	1002	155	0	37
cell 9	680	307	73	357	29	312	226	208	168	32	270	1029	193	1131	177	303	0	211	343	115	309	0	152	522	697	0	271	714	100	85	332	518	542	390	217	747	0	836	18	0	318	83	0	0	55	756	307	521	0	47	85	63	58	652	0	1035	122	126	590	464	730	299	743	484	764	0	0	0	420	62	534	289	914	735	101	1050	201	1343	1058	528	0	41	0	650	119	514	782	0	267	0	21	128	387	378	128	519	141	1274	53	0	19
cell 10	877	445	124	391	34	373	0	0	217	30	343	1050	221	874	198	283	0	0	510	119	410	243	0	681	641	141	514	686	119	190	296	536	449	605	182	661	106	673	8	0	269	130	285	0	87	1224	376	671	159	0	58	61	72	658	136	942	200	233	601	352	418	260	722	513	799	202	1268	38	433	136	702	130	985	669	118	973	293	1335	1151	546	0	31	88	618	129	259	731	260	235	295	33	150	454	396	145	556	189	1312	74	62	25
cell 11	288	39	196	66	83	0	136	0	0	125	0	97	18	21	0	33	71	832	5	0	68	1199	450	54	121	814	87	661	40	0	540	0	0	6	0	21	0	37	303	11	5	161	126	1160	753	150	0	0	24	109	0	626	78	490	81	55	0	3	154	512	86	27	546	107	75	13	120	137	329	1	77	8	212	29	59	30	2	32	132	11	0	972	88	487	92	19	8	15	10	105	520	404	5	160	29	19	270	202	6	1023	0
cell 12	222	0	213	44	174	0	108	218	0	203	0	106	0	18	39	19	71	788	3	11	72	1048	408	39	130	856	95	595	34	1	0	7	255	10	4	32	255	51	318	26	0	202	112	1294	791	0	10	242	0	91	141	678	88	357	82	54	1	5	140	473	136	21	545	98	0	0	124	90	346	0	0	2	216	31	0	16	3	39	0	7	0	859	84	529	103	22	0	0	18	84	527	286	0	0	31	19	0	182	5	904	235
cell 13	199	931	26	235	0	1075	210	20	113	4	129	0	262	191	317	29	124	0	1029	10	467	40	96	618	71	21	355	163	55	149	27	222	29	897	142	84	22	286	1	70	182	19	127	1	7	626	461	399	17	66	0	8	23	138	239	0	634	329	0	28	43	18	201	131	411	13	306	7	48	326	315	35	636	135	95	384	871	596	313	545	36	0	118	166	233	95	1413	88	0	297	3	25	979	38	0	201	0	337	107	3	0
cell 14	791	719	148	367	22	539	415	174	182	0	263	1193	321	600	314	0	343	227	640	82	650	307	318	654	555	160	485	735	150	163	0	423	330	469	0	443	0	839	6	113	306	113	274	46	73	1129	273	877	96	106	87	77	50	710	273	779	230	218	481	287	469	204	819	522	920	159	1133	65	381	148	675	170	1269	591	162	682	359	1343	948	640	107	43	102	783	232	382	843	0	156	0	24	173	404	335	107	488	0	1205	74	65	0
cell 15	578	121	294	0	97	40	309	376	36	168	458	342	41	128	105	63	146	892	20	53	0	1288	535	149	342	915	206	1120	40	11	0	0	533	43	18	128	324	0	230	31	46	255	0	1093	634	367	31	656	110	145	203	594	129	1126	155	232	0	14	355	844	351	66	1158	269	244	46	370	139	613	11	226	33	507	147	0	0	11	151	407	35	151	698	159	1024	160	70	23	49	0	215	447	395	15	353	84	76	386	472	23	732	217
cell 16	676	1069	128	313	12	807	607	98	214	0	333	837	306	326	359	79	375	129	640	0	765	318	359	999	284	185	693	727	0	234	0	0	141	633	0	0	159	550	7	117	223	105	0	27	76	1415	308	1049	73	173	0	72	0	557	499	438	357	348	386	186	175	90	944	384	897	57	763	48	196	204	619	87	1446	344	247	534	0	867	709	551	114	31	221	0	384	120	1041	254	165	628	17	0	630	182	0	266	312	813	101	0	20
cell 17	919	819	254	382	38	400	0	286	232	0	609	1022	207	386	369	128	0	396	326	50	0	638	710	794	464	454	657	1178	179	91	470	232	400	358	101	272	0	515	42	90	183	168	488	181	231	1318	226	1279	100	216	0	204	115	1021	473	525	115	106	602	491	0	133	1028	539	854	0	813	120	513	94	563	99	1481	365	0	512	173	790	822	0	140	124	300	1225	471	178	490	244	0	537	97	313	288	335	104	252	0	1038	170	159	65
cell 18	678	1004	0	359	9	895	445	72	225	26	323	1132	0	0	397	78	364	118	0	0	802	220	320	1022	290	168	621	613	136	209	181	229	110	667	138	198	92	512	0	0	298	86	285	0	64	1279	329	999	34	164	50	74	34	543	518	460	369	299	301	0	162	54	0	288	910	40	746	41	185	197	661	64	1120	303	269	695	528	841	643	0	105	26	205	585	454	162	945	189	169	681	13	123	663	134	33	358	320	691	0	33	21
cell 19	408	0	262	0	174	19	172	416	31	203	372	264	22	105	59	76	145	895	11	51	0	1182	433	92	262	0	113	806	0	11	783	31	522	14	0	113	311	106	247	0	33	263	171	931	750	228	25	367	103	0	302	496	0	751	0	154	3	0	346	1010	360	95	1014	0	179	51	330	0	662	3	137	19	296	88	50	80	2	101	434	45	146	740	54	835	0	53	16	52	39	116	542	503	10	391	83	56	244	440	14	834	175
cell 20	451	379	186	194	19	99	487	134	57	222	485	383	73	30	233	0	191	470	52	6	481	1062	1144	347	110	991	396	882	112	14	366	20	136	56	26	33	384	99	86	121	37	174	268	550	502	581	52	956	22	493	97	420	146	752	749	0	0	31	0	255	79	17	804	193	367	17	191	104	241	30	316	7	845	47	184	64	19	99	297	47	294	374	615	899	567	43	0	0	64	625	254	361	32	123	25	52	698	0	33	448	139
cell 21	756	0	330	135	0	0	344	432	38	220	451	433	44	109	80	119	0	788	21	0	276	1557	721	196	366	841	202	1271	73	0	838	63	571	0	27	128	394	165	0	77	0	310	303	710	745	0	36	641	0	166	299	0	130	1065	175	0	4	31	410	884	324	92	1156	359	350	48	381	194	609	0	238	15	704	0	120	147	12	226	508	44	188	638	143	1023	222	132	0	71	0	250	337	503	19	336	97	86	351	0	32	722	138
cell 22	549	351	216	184	27	107	618	203	42	0	550	328	55	32	215	0	231	551	58	6	443	1193	1031	344	123	979	437	991	69	22	446	38	176	64	0	45	535	123	105	0	30	240	278	450	516	592	42	1026	25	406	106	556	175	723	689	0	0	24	257	305	112	24	763	220	0	17	210	0	238	0	0	13	780	0	213	91	0	125	353	57	300	376	498	944	0	45	58	41	70	573	256	331	34	147	29	0	0	369	56	436	152
cell 23	863	474	338	368	88	289	666	314	131	114	0	792	0	317	361	121	352	484	226	50	613	975	657	621	399	579	570	1258	137	58	598	147	386	213	64	253	337	421	71	211	0	250	465	298	398	1210	206	1349	87	0	0	362	149	1117	459	460	0	102	453	566	324	119	1263	418	661	74	805	136	595	92	468	0	1417	262	151	393	113	506	939	252	209	173	314	1096	399	175	0	0	165	510	143	324	0	321	100	228	483	979	45	295	127
cell 24	683	137	399	213	199	0	347	474	0	159	462	430	0	193	105	127	212	950	34	36	228	1188	610	0	456	752	306	1300	126	23	1073	54	618	43	31	197	328	174	227	41	81	235	322	736	623	566	31	560	123	119	292	383	96	1026	138	347	14	24	468	1189	529	117	1191	0	0	83	559	194	857	8	0	36	660	153	90	204	18	273	673	96	0	636	129	1102	152	118	0	75	64	238	319	565	30	512	140	131	301	761	0	0	157
cell 25	540	0	203	0	36	90	666	172	60	354	632	332	0	61	199	17	229	565	53	0	542	1104	1234	331	123	988	385	1069	94	18	397	0	181	73	21	0	349	173	81	81	18	0	284	515	536	661	0	971	25	529	105	507	113	725	640	123	15	46	346	342	109	0	1030	213	340	18	278	288	266	27	324	15	803	75	187	0	28	149	344	0	0	401	599	917	678	0	73	58	0	501	242	397	42	148	27	53	638	328	50	418	151
cell 26	338	311	45	218	7	351	106	0	0	0	121	770	128	1021	119	298	0	48	495	121	223	0	62	393	0	0	183	268	55	142	135	377	258	585	181	688	36	724	6	44	271	43	0	7	17	598	434	231	134	18	19	13	40	188	48	864	221	0	299	179	335	298	246	303	553	134	914	30	0	76	348	171	522	513	0	893	281	1248	497	597	0	5	26	234	63	345	1015	298	177	88	2	34	542	175	112	588	76	742	0	0	0
cell 27	731	404	139	356	0	311	227	215	201	16	284	1125	159	1225	179	268	0	203	334	125	373	226	124	488	845	127	0	0	99	0	365	492	446	412	152	963	102	769	0	64	289	150	315	37	53	677	0	474	195	0	97	0	0	553	83	951	124	174	762	488	630	0	725	0	754	230	1314	0	481	83	484	134	891	695	76	864	172	1368	1008	443	54	47	0	551	0	352	0	263	114	228	15	151	374	415	137	539	140	1326	92	59	36
cell 28	512	1108	65	246	1	916	503	55	165	32	292	804	457	277	440	90	306	66	982	0	780	174	346	1080	172	117	756	567	91	197	0	262	69	815	184	0	85	482	2	191	183	61	244	24	0	1232	381	985	46	176	36	42	33	382	495	372	426	357	0	0	0	0	531	259	749	53	539	20	119	263	534	62	1005	0	168	420	439	780	588	530	128	0	205	412	487	165	1134	207	0	650	7	59	883	106	23	285	224	672	168	28	7
cell 29	496	99	0	74	191	31	0	333	37	168	400	0	44	101	49	77	153	1063	0	34	193	1305	538	0	0	953	119	959	0	7	694	32	501	29	20	101	364	119	204	37	34	213	293	1093	934	342	0	468	52	150	230	504	0	905	141	206	1	14	356	854	0	61	955	226	213	56	267	98	679	11	0	30	387	113	0	116	3	125	431	18	160	740	107	815	102	57	17	0	42	0	330	507	19	381	74	62	356	472	19	773	121
cell 30	0	365	216	176	65	112	662	209	47	261	573	396	89	41	200	24	0	496	0	10	574	1104	1175	340	0	1013	0	1014	0	0	400	0	198	0	0	0	330	102	74	136	74	254	268	484	523	770	40	883	30	516	0	476	131	766	701	145	0	49	262	327	109	19	947	187	319	7	261	199	347	28	256	10	750	82	189	89	0	127	365	70	0	406	534	877	585	62	0	50	79	541	261	333	41	100	33	82	542	430	63	513	150
cell 31	447	54	211	76	0	16	146	413	16	137	311	249	20	87	54	64	106	858	10	42	89	1200	0	87	341	587	132	867	0	5	817	0	663	12	12	112	298	111	312	15	20	295	116	0	662	0	13	279	0	66	272	412	0	689	58	204	2	8	328	937	378	96	950	0	0	60	298	0	968	0	159	13	322	0	34	98	4	108	405	21	0	682	43	742	61	83	17	29	24	87	462	430	9	436	88	0	225	413	0	745	150
cell 32	720	812	154	316	15	691	511	167	200	0	383	1217	489	445	373	0	436	167	545	59	606	354	370	843	415	245	911	1001	120	169	331	277	0	527	162	0	146	0	0	185	244	134	372	0	121	1278	346	1019	0	216	0	121	79	759	427	497	244	229	551	292	243	147	999	421	908	98	936	91	399	181	611	0	1316	375	203	580	315	1046	944	477	109	0	239	649	319	232	0	230	0	517	35	151	590	261	0	324	0	839	94	81	42
cell 33	741	507	131	367	10	459	240	161	154	0	355	1104	0	810	284	275	254	162	643	92	492	202	200	729	494	0	444	657	0	186	318	532	362	524	182	631	102	643	14	111	377	96	396	41	58	971	347	671	0	73	75	62	81	578	118	835	244	184	470	385	451	248	747	442	819	186	1050	0	427	125	616	0	1081	535	118	893	246	1184	902	591	0	26	87	0	194	405	843	344	118	360	33	126	487	270	0	469	213	1255	100	52	31
cell 34	776	454	0	214	84	0	586	364	155	185	599	728	111	208	257	132	320	605	110	61	505	1196	771	544	0	835	572	1342	134	72	670	129	560	158	76	0	359	337	100	119	0	254	447	430	0	951	120	1135	92	303	214	399	0	1139	353	407	0	96	676	655	394	154	1510	453	590	85	655	209	683	51	324	62	1159	245	0	267	48	431	714	172	259	0	222	1424	412	242	153	155	128	426	187	430	99	369	61	169	483	1020	0	438	166
cell 35	0	95	297	118	85	32	217	464	28	190	434	298	56	88	70	0	142	855	12	34	148	1107	541	140	241	821	153	801	43	11	829	25	471	25	0	98	333	110	178	26	33	233	240	1015	888	330	21	455	68	153	0	441	124	873	123	159	5	10	406	886	334	57	1006	0	193	0	299	89	591	0	191	12	413	102	44	95	8	117	0	26	178	845	113	877	133	83	27	0	29	123	408	409	9	291	59	63	317	354	19	735	200
cell 36	710	407	0	259	0	174	710	263	94	194	606	501	132	98	0	0	0	577	62	0	532	1166	948	0	198	977	494	1030	129	37	606	81	271	101	49	113	0	180	80	185	72	266	354	377	622	798	86	1115	27	341	162	360	165	1046	534	213	33	78	443	0	207	37	1214	339	490	38	451	145	400	38	410	29	890	153	150	0	36	268	634	122	260	341	445	1010	395	102	101	103	139	523	261	0	92	284	58	125	574	623	121	437	194
cell 37	964	0	250	344	0	0	639	0	79	0	545	769	137	267	254	112	0	550	0	40	492	1137	805	559	380	756	574	1525	125	78	639	135	437	222	0	237	449	388	103	0	0	259	341	295	415	988	130	1142	92	274	155	375	0	1225	437	0	40	83	602	706	395	130	1229	521	602	84	742	169	609	29	378	48	1256	280	220	335	68	517	788	0	0	0	281	1212	412	182	241	146	127	520	170	357	0	408	74	0	470	858	75	359	0
cell 38	528	85	246	143	166	0	277	326	0	166	350	289	28	78	74	63	97	1038	15	29	179	1273	497	120	321	922	174	906	0	0	865	20	0	24	25	118	0	144	276	45	0	309	203	1187	739	340	27	394	70	124	0	654	0	829	111	171	1	12	312	949	313	57	1020	276	261	37	350	124	685	2	177	13	435	113	85	76	2	127	447	36	139	648	140	853	140	0	0	53	43	142	408	512	13	289	70	69	347	461	0	666	179
cell 39	703	262	355	252	73	133	618	192	72	167	510	0	118	92	261	61	213	524	79	23	581	1198	1160	414	190	904	593	1223	107	46	516	49	232	79	0	0	413	207	89	0	59	302	322	427	579	723	57	1046	0	384	182	587	160	743	0	232	21	62	392	370	174	0	1093	249	507	0	446	190	458	29	313	16	1051	101	0	151	0	216	492	59	293	442	487	1002	628	67	103	84	120	632	0	437	0	183	0	85	566	499	57	0	135
cell 40	802	472	97	290	31	514	226	181	278	0	339	1129	280	780	238	0	229	176	500	125	475	268	214	660	613	0	337	772	0	121	300	442	0	561	147	524	0	733	15	89	372	117	231	49	68	1052	0	684	119	115	61	68	35	680	141	860	222	244	573	331	491	228	675	465	831	200	1118	31	409	102	585	0	1009	0	124	761	0	1149	1058	552	63	30	113	650	152	269	832	294	0	0	0	107	0	298	134	0	168	1097	107	43	21
cell 41	338	0	211	42	74	0	164	208	18	244	265	131	16	36	34	23	84	862	5	13	80	1257	427	66	0	751	0	710	65	3	525	4	341	7	8	40	295	63	249	16	13	148	163	1427	986	148	4	273	31	118	219	575	57	453	80	95	4	0	286	685	193	32	620	91	106	13	123	93	364	0	87	3	248	42	0	27	3	48	227	0	107	889	108	884	0	23	8	12	22	105	623	280	4	162	0	0	326	211	6	995	181
cell 42	1044	566	293	311	56	340	764	402	186	135	705	812	257	0	333	185	412	478	211	0	769	854	799	775	478	629	596	1218	0	100	582	0	424	0	96	248	376	475	74	170	185	239	412	229	314	1255	181	1210	75	260	130	308	0	977	463	515	71	0	572	573	0	119	1441	468	767	61	817	115	559	96	544	0	1145	396	135	409	0	578	869	249	171	227	301	1113	438	164	300	170	163	603	0	328	151	440	86	0	441	1004	101	251	101
cell 43	814	508	0	408	0	277	552	0	75	167	669	751	126	0	294	173	316	578	179	63	568	840	736	541	462	584	526	1103	172	78	676	162	354	0	69	228	314	440	87	94	129	275	439	375	435	1027	101	1114	87	288	179	344	145	1368	447	425	61	87	578	628	456	92	1330	0	646	76	759	0	632	65	486	45	1121	0	257	350	79	597	809	213	196	234	320	0	389	210	249	109	91	536	151	443	127	0	81	267	494	949	102	299	0
cell 44	534	1036	62	290	5	909	371	0	211	30	295	792	237	306	384	0	277	96	907	0	788	178	281	902	168	116	837	471	119	218	123	222	0	820	131	153	65	366	4	153	0	69	201	0	39	1055	354	887	33	147	13	51	0	356	471	0	301	328	213	100	86	47	479	251	831	0	0	25	0	215	543	54	1225	196	194	0	532	714	505	536	124	9	0	384	401	162	1168	183	265	533	7	79	859	92	41	239	224	603	146	0	13
cell 45	951	553	331	290	73	0	587	292	104	222	561	743	181	217	240	121	419	680	129	35	615	1115	734	609	429	735	528	1421	101	61	659	158	351	153	0	205	390	355	46	157	81	0	400	367	491	1053	176	1048	58	279	164	297	161	952	466	413	0	86	579	610	427	93	1313	439	531	78	701	125	617	55	496	35	1149	0	216	291	53	444	691	163	204	278	310	1382	427	121	216	180	119	598	155	428	125	449	72	234	465	767	0	0	121
cell 46	646	116	235	121	103	44	306	364	38	185	398	289	54	108	67	75	172	972	0	41	194	1361	599	0	352	733	0	1075	0	19	909	38	466	33	0	129	365	162	0	35	59	297	251	984	657	397	29	591	53	150	323	605	77	932	160	177	4	21	555	758	310	91	1028	268	274	42	401	167	805	14	0	12	558	115	65	141	0	0	413	37	173	716	140	975	134	0	0	46	41	254	532	0	8	377	97	80	420	511	21	748	192
cell 47	486	84	256	0	145	20	220	456	23	0	413	261	34	81	35	61	159	929	0	0	0	1295	491	0	0	753	0	983	62	18	747	0	469	19	18	87	398	0	226	23	0	227	216	1141	753	282	14	384	61	106	311	412	100	0	106	0	3	18	385	920	287	70	1055	267	226	61	314	155	748	6	146	13	411	102	52	107	0	127	373	35	160	702	0	1002	92	0	0	29	33	99	424	372	0	330	66	0	286	509	10	788	167
cell 48	1084	420	353	0	69	227	548	294	0	123	0	765	0	229	0	110	205	575	173	43	691	1050	687	0	381	725	617	1589	121	53	695	162	455	208	63	240	431	331	57	87	116	237	557	355	464	994	0	1285	0	240	169	271	80	1113	523	399	53	0	584	652	374	113	1211	507	628	70	0	157	581	55	513	56	1263	277	223	332	78	510	804	0	161	247	330	1229	321	160	245	146	0	475	0	398	132	361	0	214	445	848	0	343	118
cell 49	187	1044	19	230	0	1149	378	20	93	22	144	388	187	0	454	19	173	19	855	2	680	80	233	775	54	73	619	179	0	132	46	73	0	665	96	34	49	0	0	138	150	0	113	1	10	753	212	569	12	207	10	22	23	174	0	0	394	357	58	0	23	6	0	85	486	8	209	22	0	0	310	0	585	0	206	160	406	283	198	258	79	7	0	0	696	0	738	84	0	592	3	0	587	21	9	79	0	245	122	7	7
